stm,pos,size,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loopR.thisRepN,loopR.thisTrialN,loopR.thisN,loopR.thisIndex,loopL.thisRepN,loopL.thisTrialN,loopL.thisN,loopL.thisIndex,Hello.started,Hello.stopped,key_r.started,key_r.stopped,key_gr.started,key_gr.stopped,key_esc_r.keys,key_esc_r.rt,key_esc_r.started,key_esc_r.stopped,fix_right.started,fix_right.stopped,face_r.started,face_r.stopped,key_sel_r.keys,key_sel_r.rt,key_sel_r.started,key_sel_r.stopped,key_l.started,key_l.stopped,key_gl.started,key_gl.stopped,key_esc_l.keys,key_esc_l.rt,key_esc_l.started,key_esc_l.stopped,fix_left.started,fix_left.stopped,face_l.started,face_l.stopped,key_sel_l.keys,key_sel_l.rt,key_sel_l.started,key_sel_l.stopped,bye.started,bye.stopped,sbj,hndns,eye,age,edu,date,expName,psychopyVersion,frameRate,uhnd
30.bmp,"(-3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,2,119,43,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.547328,None,2226.047134,2226.096649,w,0.3990373,2226.047134,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(-5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,3,120,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2226.463188,None,2226.962759,2227.012529,w,0.305004,2226.962759,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(-5.25, 3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,4,121,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.295669,None,2227.795706,2227.845547,w,2.7848811,2227.795706,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(-3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,5,122,108,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.609311,None,2231.109012,2231.158891,w,0.4078098,2231.109012,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,6,123,12,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.542291,None,2232.041487,2232.091316,w,0.854433,2232.041487,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,7,124,19,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.923967,None,2233.423788,2233.473615,w,0.4409774,2233.423788,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,8,125,25,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.889721,None,2234.389732,2234.439435,w,0.3918749,2234.389732,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,9,126,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.805957,None,2235.30544,2235.355299,w,0.4124914,2235.30544,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(0, 6.11)","(5.24, 5.24)",3,0,3,0,,,,,1,10,127,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2235.738279,None,2236.23781,2236.287773,w,0.5221895,2236.23781,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(-1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,11,128,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.787486,None,2237.287271,2237.336799,w,0.3682077,2237.287271,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(-5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,12,129,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.686695,None,2238.186325,2238.236205,w,0.5653781,2238.186325,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(0, -6.11)","(5.24, 5.24)",3,0,3,0,,,,,1,13,130,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.768927,None,2239.268828,2239.318516,w,0.3145969,2239.268828,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(-3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,14,131,30,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.601788,None,2240.101494,2240.151181,w,0.4705951,2240.101494,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,15,132,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.600604,None,2241.100417,2241.150224,w,0.4457893,2241.100417,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(-3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,16,133,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.566595,None,2242.066103,2242.115965,w,1.4591864,2242.066103,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(-1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,17,134,16,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.548473,None,2244.047641,2244.097471,w,0.7543227,2244.047641,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(-3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,18,135,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.830546,None,2245.330285,2245.379965,w,0.4969291,2245.330285,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,19,136,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.846136,None,2246.345922,2246.39579,w,0.359711,2246.345922,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(-1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,20,137,5,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.728933,None,2247.22862,2247.278275,w,0.3070648,2247.22862,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,21,138,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.561155,None,2248.061124,2248.111126,w,0.3485182,2248.061124,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(0, 0)","(2.18, 2.18)",3,0,3,0,,,,,1,22,139,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.427408,None,2248.926863,2248.977086,w,0.4332099,2248.926863,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,23,140,105,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.376457,None,2249.87612,2249.926067,w,0.4086415,2249.87612,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,24,141,41,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.308979,None,2250.808584,2250.858428,w,1.8727681,2250.808584,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(5.25, 3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,25,142,98,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.706769,None,2253.20631,2253.256335,w,0.6287566,2253.20631,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(0, 6.11)","(5.24, 5.24)",3,0,3,0,,,,,1,26,143,34,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.855601,None,2254.355669,2254.405493,w,0.882487,2254.355669,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(0, -6.11)","(5.24, 5.24)",3,0,3,0,,,,,1,27,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.254767,None,2255.754203,2255.804304,w,0.3096359,2255.754203,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,28,145,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.087272,None,2256.58688,2256.636762,w,0.2998406,2256.58688,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(-5.25, 3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,29,146,100,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.903159,None,2257.402859,2257.452672,w,0.2670689,2257.402859,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(0, 6.11)","(5.24, 5.24)",3,0,3,0,,,,,1,30,147,21,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.702483,None,2258.202175,2258.252026,w,0.3165486,2258.202175,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,31,148,110,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.535122,None,2259.034833,2259.084658,w,0.3410428,2259.034833,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(-3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,32,149,17,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.40082,None,2259.900773,2259.950548,w,0.3527595,2259.900773,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(-5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,33,150,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.283448,None,2260.783213,2260.832939,w,0.9943841,2260.783213,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(-5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,34,151,36,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.798937,None,2262.298534,2262.348385,w,0.537649,2262.298534,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(-3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,35,152,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.864637,None,2263.364416,2263.41416,w,0.4732946,2263.364416,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(5.25, 3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,36,153,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.863565,None,2264.363643,2264.413442,w,0.2778123,2264.363643,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(-1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,37,154,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.663238,None,2265.162846,2265.212776,w,0.3302759,2265.162846,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(0, 0)","(2.18, 2.18)",3,0,3,0,,,,,1,38,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.512691,None,2266.011909,2266.061707,w,0.3794168,2266.011909,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(5.25, 3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,39,156,111,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.411514,None,2266.911369,2266.961365,w,0.3353875,2266.911369,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(0, 0)","(2.18, 2.18)",3,0,3,0,,,,,1,40,157,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.277209,None,2267.77736,2267.826958,w,0.3765908,2267.77736,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(-1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,41,158,31,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.176739,None,2268.676361,2268.726202,w,0.2620649,2268.676361,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(0, -6.11)","(5.24, 5.24)",3,0,3,0,,,,,1,42,159,102,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.959401,None,2269.459143,2269.509205,w,0.23941,2269.459143,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(-1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,43,160,96,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.725363,None,2270.225128,2270.274944,w,0.2610003,2270.225128,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(-1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,44,161,109,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.508246,None,2271.007527,2271.05746,w,0.280507,2271.007527,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,45,162,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.307192,None,2271.806936,2271.856808,w,0.3265614,2271.806936,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,46,163,38,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.15658,None,2272.656066,2272.705942,w,0.304135,2272.656066,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,47,164,97,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.989133,None,2273.488842,2273.538793,w,0.2819031,2273.488842,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(-1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,48,165,44,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.788233,None,2274.287928,2274.337748,w,0.4744859,2274.287928,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(5.25, 3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,49,166,20,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.787983,None,2275.28727,2275.336917,w,0.2866049,2275.28727,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(0, 0)","(2.18, 2.18)",3,0,3,0,,,,,1,50,167,39,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.603612,None,2276.103521,2276.153452,w,0.292296,2276.103521,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(-3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,51,168,95,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.419236,None,2276.919108,2276.969156,w,0.2382462,2276.919108,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(0, -6.11)","(5.24, 5.24)",3,0,3,0,,,,,1,52,169,37,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.185225,None,2277.685054,2277.734879,w,0.2554844,2277.685054,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,53,170,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.968093,None,2278.468137,2278.5179,w,0.2032477,2278.468137,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(0, 0)","(2.18, 2.18)",3,0,3,0,,,,,1,54,171,13,,,,,,,,,,,,,,,,,,,,,,,,,,,2278.700593,None,2279.200819,2279.250446,w,0.3942634,2279.200819,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(-1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,55,172,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.617231,None,2280.116548,2280.166338,w,0.1762232,2280.116548,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(-5.25, 3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,56,173,113,,,,,,,,,,,,,,,,,,,,,,,,,,,2280.316202,None,2280.816019,2280.865717,w,0.3667145,2280.816019,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,57,174,116,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.215336,None,2281.715064,2281.765132,w,0.3885485,2281.715064,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(0, -6.11)","(5.24, 5.24)",3,0,3,0,,,,,1,58,175,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.131219,None,2282.630781,2282.681002,w,2.1390457,2282.630781,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(-1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,59,176,29,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.795621,None,2285.295466,2285.345011,w,0.3895106,2285.295466,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,60,177,28,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.711464,None,2286.211179,2286.261106,w,0.3003542,2286.211179,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(-1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,61,178,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.543889,None,2287.043671,2287.093491,w,0.3892467,2287.043671,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(0, 0)","(2.18, 2.18)",3,0,3,0,,,,,1,62,179,26,,,,,,,,,,,,,,,,,,,,,,,,,,,2287.459856,None,2287.95952,2288.009349,w,0.3097241,2287.95952,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(0, -6.11)","(5.24, 5.24)",3,0,3,0,,,,,1,63,180,24,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.292461,None,2288.792254,2288.842061,w,0.284739,2288.792254,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(-5.25, 3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,64,181,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.108486,None,2289.608248,2289.658012,w,0.3858274,2289.608248,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(0, 0)","(2.18, 2.18)",3,0,3,0,,,,,1,65,182,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.024431,None,2290.524078,2290.574035,w,0.2906814,2290.524078,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
80.bmp,"(1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,66,183,106,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.840442,None,2291.340192,2291.390089,w,0.3091417,2291.340192,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(-3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,67,184,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.67287,None,2292.17261,2292.222499,w,0.390924,2292.17261,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(-5.25, -3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,68,185,23,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.588803,None,2293.088363,2293.138362,w,0.2431524,2293.088363,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(0, 6.11)","(5.24, 5.24)",3,0,3,0,,,,,1,69,186,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.354841,None,2293.854823,2293.904031,w,0.2730115,2293.854823,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,70,187,27,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.153863,None,2294.653922,2294.703684,w,0.1445116,2294.653922,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
20.bmp,"(5.25, 3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,71,188,33,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.820203,None,2295.320061,2295.369729,w,0.2541662,2295.320061,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,72,189,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.60292,None,2296.102622,2296.152476,w,0.2371557,2296.102622,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(-5.25, 3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,73,190,22,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.369154,None,2296.868375,2296.918212,w,0.5555682,2296.868375,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
30.bmp,"(-1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,74,191,42,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.451468,None,2297.951028,2298.000757,w,0.2640165,2297.951028,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(-1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,75,192,18,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.233882,None,2298.733776,2298.7836,w,0.3614216,2298.733776,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
70.bmp,"(1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,76,193,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.116404,None,2299.616102,2299.666288,w,0.303911,2299.616102,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
10.bmp,"(1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,77,194,15,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.948931,None,2300.448716,2300.498573,w,0.2890369,2300.448716,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
0.bmp,"(3.49, 0)","(3.49, 3.49)",3,0,3,0,,,,,1,78,195,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.765095,None,2301.264749,2301.314594,w,0.2234474,2301.264749,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
60.bmp,"(5.25, 3.05)","(5.24, 5.24)",3,0,3,0,,,,,1,79,196,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.514703,None,2302.01391,2302.063788,w,0.6282114,2302.01391,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
50.bmp,"(1.74, 3)","(3.49, 3.49)",3,0,3,0,,,,,1,80,197,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.663221,None,2303.162849,2303.212789,w,0.4543356,2303.162849,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
40.bmp,"(1.74, -3)","(3.49, 3.49)",3,0,3,0,,,,,1,81,198,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.645693,None,2304.145234,2304.195042,w,0.3972264,2304.145234,None,,,8101003551,r,r,25,3,2022-03-10_11h43.42.757,HW1_Rostami_810100355,2022.1.1,60.04790623,l
